GHG,Total#Houses,Totallightbulbs,Totalgalsgas,DOW
515.4177517252837,387055.2142148227,967566.0540507548,989478.9240715997,7.0
518.1594084745351,383854.9364324224,959568.2863336308,952964.6458194333,7.0
520.1974475516646,381464.4806744719,953594.3354138061,925747.2279709607,7.0
523.0538577184793,377851.8236755526,944565.9243495665,885493.7273092405,7.0
540.708,357186.0,892920.27,649939.0,7.0
532.871087555237,365272.1272921646,913127.89680662,745855.9524580835,7.0
531.2064785399888,366574.1994303892,916381.716211427,762939.8621085492,7.0
529.3452398226146,367867.8347038789,919614.3805248116,780734.1629892746,7.0
529.1142843880657,364388.5634447138,910918.3653365069,753989.3109559299,7.0
528.9612083184816,365117.6035090465,912740.4575239107,760430.6334792534,7.0
527.2358980034537,366245.94909109065,915560.0503490043,776370.9766480835,7.0
527.412617260569,365523.06013293547,913753.359558719,769936.0181864279,7.0
526.2978669501483,362790.4148822767,906923.20543923,752846.1180987625,7.0
526.1347104382241,363644.7896778514,909058.5142050263,760227.687488031,7.0
525.520814110796,362895.87798562145,907186.5073721966,756704.2435125512,7.0
525.0328701999102,363339.60073286464,908295.3698173781,762192.2264783568,7.0
522.3216838549415,364266.98599000304,910612.3744248888,780506.714979093,7.0
522.2175303961014,362421.88689330535,906000.7696660624,766215.1091092735,7.0
522.0995408407357,361813.50102218776,904480.1555632033,761841.7449826974,7.0
521.1609061514338,360333.065203947,900779.7092364732,753818.7206096322,7.0
513.7335576871135,351509.49667260895,878724.0222602821,713338.8715176574,7.0
516.3898339427273,354321.39392714575,885752.8394082598,725111.2630210507,7.0
516.5021987295274,354111.4188166676,885228.0830632735,723028.6062837327,7.0
517.1184438979326,354614.4424811846,886485.5270092197,724579.1491505121,7.0
516.5183632741614,351577.84298418526,878895.8246655068,702932.1731728988,7.0
515.7282125989022,352122.4005107633,880256.6058960196,710440.5166936097,7.0
515.8289719162856,352027.79904768476,880020.2071432245,709321.3114675329,7.0
514.7489370233734,351228.54444077954,878022.2436175735,707341.6347693489,7.0
511.1958919415357,350042.6223267329,875057.0657115659,712295.3352381667,7.0
512.32374644902,349042.6048500481,872558.0451127321,699819.2836626177,7.0
512.4693441621117,346897.1151248826,867195.7793246825,682231.414436302,7.0
512.6510392517761,346647.5510825626,866572.0924950864,679527.2718221463,7.0
512.0512259447188,344344.21281863283,860815.0693792492,663724.5915452881,7.0
511.5445115856322,340313.0690029103,850739.6984471094,633831.2172027656,7.0
511.6396808060442,339588.1944620466,848928.0137194863,627697.0229053791,7.0
510.86429045978383,335246.94494827086,838077.4953899517,596434.4064621223,7.0
508.166,315205.0,787984.96,448588.0,7.0
508.87570662260873,323596.72212845227,808958.95385856,512170.19192689273,7.0
508.22769393739236,324603.8225855474,811475.8051363342,522702.85246803437,7.0
508.3474552590572,326001.6606244795,814969.5144181635,533297.4482313759,7.0
507.67887630030856,326414.5668308925,816001.2602590986,539251.8896897483,7.0
506.9855555096591,325507.0454024616,813732.8137112553,534806.0994239965,7.0
506.6399180594506,326733.6149297704,816798.3019335236,545892.6910865038,7.0
505.44219978706855,325404.9032229565,813476.9774915039,540139.529280035,7.0
502.28291068293555,322443.19458347384,806073.5389318222,529194.9936205087,7.0
502.962765074168,323614.24277604895,809000.6291545916,535814.9831106393,7.0
501.64335385354184,323471.6397857072,808643.7524801797,540023.8661877977,7.0
501.8837000207986,324014.4855121052,810000.5923364363,543357.873854042,7.0
500.5992113564274,325104.5949276628,812724.6882180235,557123.6703781028,7.0
499.96825720672814,324216.8623282308,810505.722916327,552652.6018540816,7.0
498.59534915086493,323408.1661905383,808484.0332445819,551749.6250035855,7.0
497.49185775150204,322979.2942229396,807411.7480176857,552812.0649330524,7.0
490.8214684918295,321794.39002122433,804447.9225920287,570398.756199694,7.0
492.0214091882831,320657.97342904616,801608.0514327746,556417.9342113005,7.0
492.21770402062725,320479.42043939413,801161.8532939586,554189.5703185054,7.0
490.55190302891873,318328.3746977657,795785.0696736388,543711.668814218,7.0
485.1220010460503,312295.0400548704,780703.8020871924,517416.8610282458,7.0
486.29013131180864,314313.96710494877,785750.1934673323,528820.2475737913,7.0
484.82282778479396,312537.87803092983,781310.6184568969,520542.36390862067,7.0
484.2334691089593,312392.9137699345,780948.0947556791,521751.20456217474,7.0
482.5896421944649,313207.50526858075,782983.4393051085,534824.8243712634,7.0
481.2076971934634,310626.35942295415,776531.7951896164,519813.5283402102,7.0
475.6752827439808,304150.47541634546,760344.4119929383,490391.76727484143,7.0
475.7454442478551,304028.04719088966,760038.442502886,489152.63865977834,7.0
471.94717076966583,300136.4903347617,750310.7524245362,473441.93471066095,7.0
466.86674524217267,294155.7232702204,735361.0065131681,446120.96208827355,7.0
466.38197142138586,293450.5829430345,733598.4502109981,442456.85355296166,7.0
462.8978898682668,289515.42704916024,723761.9341434871,425057.8046484507,7.0
434.937,257363.0,643392.26,280899.0,7.0
445.72655913018076,270073.8941869421,675164.8880047722,338989.46199163795,7.0
448.21375734069784,273262.7000847653,683135.656855799,354484.3775976207,7.0
449.760930904413,275324.8732305963,688290.2631383868,364756.77340482984,7.0
448.7688359443574,274821.5852937966,687032.0103090164,364805.0488385397,7.0
448.25556249616983,274424.6001700118,686039.6121126785,363742.8012643245,7.0
449.8418796171045,276742.3551368927,691833.0063287257,375927.3374415312,7.0
448.6761881791696,275864.75676326145,689639.1577056964,373678.60383024544,7.0
445.597856214571,274588.82801478665,686448.9649430689,376270.795895963,7.0
446.63343905341844,275191.8737347544,687956.5928585796,376781.28815333423,7.0
446.54023522862377,275590.12696516677,688951.9327752414,380338.38659834577,7.0
446.93674267558276,276004.5126204585,689987.7660509864,382042.8570321177,7.0
447.4752246949688,278087.7498075813,695194.6288328747,396658.51642927603,7.0
446.9141535064045,277347.71073989465,693344.8346210936,392972.87270069635,7.0
446.2265850688574,277421.7958241458,693529.7419543669,396388.2829248027,7.0
446.0667917745724,277425.6283915364,693539.2706265985,397050.2447740078,7.0
445.18355392684145,278821.983004075,697028.9217278466,411811.6441576028,7.0
445.0317769198894,277930.56093990477,694800.886583795,405330.40101811016,7.0
444.44039399139535,277559.8506179403,693874.1302048069,404806.40863078745,7.0
444.0222318934647,277212.4356732165,693005.6613659032,403753.56245377916,7.0
440.488187651826,275475.835063586,688663.9691223713,404404.70455024403,7.0
441.36802776271423,276134.5738551705,690310.7072982113,406078.7286353044,7.0
440.88430828415176,275814.9845817154,689511.7576970356,405527.9081454336,7.0
439.83921194749195,275602.40694976156,688980.0502278496,408156.2749902989,7.0
438.8477521816987,276494.8719114727,691210.2121920533,419511.15668489365,7.0
437.6732490645293,275312.19344360963,688253.8662351164,414832.29131367523,7.0
432.6990348899505,272693.3188143953,681706.5195253638,414360.2647227945,7.0
433.3419363570575,272868.6482118956,682144.9773811811,413104.3737131228,7.0
431.5539238103097,271803.3289246225,679481.7109276854,411952.36468483676,7.0
428.9706608771626,270528.5445007604,676294.6067049064,412385.5970979426,7.0
428.0141198441508,269897.2413381208,674716.4104511878,411256.8912477378,7.0
423.3096241697672,267524.72588370973,668784.900527567,411649.69854475284,7.0
400.064,255586.0,638937.12,411856.0,7.0
409.43031804715,260388.75366826708,650944.4105140074,411706.2586512086,7.0
409.31871804277966,260229.0235519266,650545.1734953687,410876.2476941421,7.0
412.39025121729935,261824.26265151083,654533.3897069576,410988.526739364,7.0
411.9325646288062,261607.31366392924,653991.0140398529,411118.82975085155,7.0
411.5884864893355,261347.14644450264,653340.6395973964,410456.3972872351,7.0
413.98773535232505,262542.9017318095,656330.1694983473,410136.26180249336,7.0
412.4284225888692,261628.4565663529,654044.0924047612,409232.46728170424,7.0
409.50345250032433,259572.46991390391,648904.455944904,404791.384229741,7.0
410.74406833410137,260494.99146864715,651210.5953415307,407076.3727125358,7.0
410.74108844663033,260693.29535840795,651706.2422227773,408674.24228890985,7.0
411.4444051897346,261067.0805691921,652640.7181531648,408769.73336748057,7.0
412.91412004659276,261830.06235029126,654548.2531114361,408810.33365012414,7.0
412.1311363562077,261538.4035668074,653819.0039162749,409704.47033363377,7.0
411.9807273769006,261521.55905626778,653776.8568019363,410185.548119978,7.0
411.61707011956344,261485.31575589383,653686.1517334292,411391.10289225745,7.0
411.47732566645857,262369.0568035912,655894.9465615889,419038.32784571446,7.0
410.72705344604805,261503.27381460014,653730.7708880723,415186.4617411512,7.0
410.32799633590867,261158.1873689417,652868.1370779998,414057.26006141014,7.0
409.6522282681324,260651.14021186787,651600.6141991424,412772.29578707996,7.0
406.66611217115087,258841.92637230374,647077.7383189067,410549.7289663396,7.0
407.3520592093141,259220.0583578076,648023.0689434749,410745.1901473993,7.0
406.7304741196608,258726.32826707378,646788.850634849,409338.9480347022,7.0
406.59409038242825,258644.51083652195,646584.3204536608,409237.5234660864,7.0
405.1444991203473,257572.3816771435,643904.2511160771,406541.54680585745,7.0
404.4585788911897,257192.41761900653,642954.3318408702,406341.41979805834,7.0
401.6376028894614,255434.2874981939,638559.1755323592,403862.7187797772,7.0
401.78223921830295,255508.2245580334,638744.0162142881,403860.61157955014,7.0
398.78470977956925,253436.23818382356,633564.3756609056,399557.0770944448,7.0
396.271548268508,251957.77112085465,629868.3010034403,398062.72674985393,7.0
394.27066404572656,250719.17722224817,626771.9303783821,396367.02990595443,7.0
391.167835050152,248803.24618751454,621982.282360229,393781.392413761,7.0
370.254,235863.0,589632.88,376159.0,7.0
378.23386727312845,240746.7937221208,601841.9430741166,382426.8158785509,7.0
380.7507487846165,242235.64520399997,605563.9775903381,383977.42032577225,7.0
382.00376959105284,242969.84620098444,607399.4393256446,384679.4014949603,7.0
381.66877749046654,242692.30140455946,606705.6539946598,383775.2727554903,7.0
381.35622629937257,242362.93296941405,605882.3499185411,382396.8440372358,7.0
382.9193889523107,243287.82931557993,608194.5325856141,383357.19726346305,7.0
382.2484926530599,242783.46240563315,606933.7209797157,382049.1050543444,7.0
380.7063099529164,241118.95355477722,602773.0630426104,374859.30747363454,7.0
381.65466847253145,241969.855096058,604900.0707863334,377828.25278107414,7.0
382.1416779804906,242277.3551680569,605668.7999601972,378231.3884542,7.0
382.59030841055034,242594.92980262457,606462.6804694779,378943.806260449,7.0
384.39374991874877,243665.7107725882,609139.564555038,380073.4872521143,7.0
383.9153761543541,243357.98259977385,608370.2889688695,379531.46430882363,7.0
384.04696594829636,243439.0442424351,608572.9421196927,379610.7659036132,7.0
384.1011371233376,243428.8539740563,608547.5057389482,379241.60010185774,7.0
385.5744319389951,244230.45597114993,610551.5622434154,379287.09580049757,7.0
384.82035985324325,243735.61720476777,609314.5077252145,378535.074326933,7.0
384.49249127387833,243487.30590330175,608693.7804165472,377889.3819842197,7.0
384.2405326025725,243251.33339437633,608103.918556506,377043.43958666344,7.0
383.61850057177094,242507.1054632584,606243.6562179952,373542.3947254193,7.0
383.8694905073596,242713.69619126146,606760.0842020087,374143.41884735797,7.0
383.5430532604271,242437.24806651458,606069.0328216944,373276.4193776874,7.0
383.5541213304428,242335.5582628833,605814.8943760262,372355.2056671057,7.0
384.15128657885657,242639.07459827125,606573.723610565,372152.71457757044,7.0
383.5493884025747,242117.7869880271,605270.6403193781,370482.1900661722,7.0
382.4199280398825,240805.5933444801,601990.6741211383,364505.7848982326,7.0
382.46158893263055,240967.00391353082,602394.0950542502,365662.31035958376,7.0
381.74920198015803,240368.00432241886,600896.7532802111,363729.3164883781,7.0
380.90583008736206,239251.2224834043,598105.2883974299,358155.3391575561,7.0
381.01187575841703,239468.94154692726,598649.4681330768,359485.20580527646,7.0
379.94599565658945,238139.50388668737,595326.431792286,353095.584405736,7.0
375.189,232256.0,580620.12,325023.0,7.0
377.00173129518015,234647.23735202855,586597.17483219,336897.2527840132,7.0
377.0188642875019,234964.60277853685,587390.3662786713,339346.5103340455,7.0
377.4524997403573,235544.17070937608,588839.0336445009,342244.3287279147,7.0
377.23927573291655,235729.13174068613,589301.2345154624,344509.16919699416,7.0
376.6761111561897,235346.10996378778,588343.7356023832,343703.56020766654,7.0
376.76980980549257,235709.44960231654,589251.8605994747,346212.31062730175,7.0
376.0674405264584,235319.99883659216,588278.2479712763,345875.20245253836,7.0
373.74296145740334,234094.99861069175,585215.731698735,345342.4663923382,7.0
374.50613196459864,234684.68041524224,586689.8179465111,346960.78615764744,7.0
374.7215354363128,235079.97451009153,587677.8732802678,349152.5885765244,7.0
374.67729016038334,235140.9477218196,587830.2469922636,349807.390593644,7.0
374.34710501456794,235390.49368896423,588453.8183182494,353058.58939319465,7.0
374.38167361583345,235499.61824264767,588726.5775023862,353720.41675246094,7.0
373.9943206228966,235514.7276795457,588764.2068746695,355290.66131440905,7.0
374.1379494269108,235733.98897813362,589312.2699947905,356414.6262026693,7.0
374.6532420438683,237603.65411765367,593985.3992085799,368726.6587569069,7.0
373.67574842704914,236432.05236791167,591056.8152624309,363480.90143585135,7.0
373.1662034464315,236201.74831925315,590481.0296240029,363674.585678583,7.0
372.3316146858533,235568.59884521877,588898.275921546,361984.9345549988,7.0
369.82431523234584,233999.9353744983,584976.7629752232,359439.18589262065,7.0
370.5231695902227,234630.40485744286,586552.7708684588,361659.3548804486,7.0
369.9566392825979,234340.8682987528,585828.9209169262,361614.7404530807,7.0
369.649896002121,234371.95342273935,585906.5070362046,363042.77750120114,7.0
368.32992349017456,234576.3918567212,586417.0136178898,369769.2219529859,7.0
367.5932571628817,233772.58725559968,584407.7670727272,366338.6120261766,7.0
365.20028675395616,232167.30182327674,580394.7605998018,363063.48310418264,7.0
365.4440887799782,232283.97828664538,580686.4626374238,363032.88413610327,7.0
364.20630563644426,231727.06817152898,579294.1225556378,363495.10230594163,7.0
362.43245499340156,230547.08882165223,576344.3199217261,361140.78589612764,7.0
361.4433648183292,229963.7921258882,574886.1154617046,360409.03017080005,7.0
357.8098135280424,227718.39968203794,569272.8246251119,356938.5934524954,7.0
344.294,218947.0,547345.3,340778.0,7.0
350.21408463156877,222997.2152750378,557470.2807466924,349477.4016865069,7.0
351.0425116102653,224075.64605509388,560165.9575889636,354666.7424258153,7.0
352.36067146844175,224895.51118160953,562215.5488815649,355970.9799632051,7.0
352.64858288214504,225584.6507532206,563938.0665757771,360234.1309296594,7.0
352.53234595170875,225951.8012536047,564855.6702384665,363526.2247063337,7.0
353.7097265115288,226918.80835179187,567272.9762373479,366517.96386481135,7.0
