campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Downtown,, , ,2017,11,30, ,28294.87,82.15,2519.58,-0.01,126.78,23.17,8084,2021063,772,2532,632768,242,0,0,0,10616,2653831,22873,15.321,5,2017-11-30T00:00:00.000
Downtown,, , ,2017,12,1, ,27088.29,169.71,2400.85,-0.01,121.24,22.16,7740,1934878,739,2412,602948,230,0,0,0,10152,2537827,21807,14.614,6,2017-12-01T00:00:00.000
Downtown,, , ,2017,12,2, ,23645.55,215.15,2290.16,-0.01,108.16,19.77,6756,1688969,645,2301,575150,220,0,0,0,9057,2264119,20591,12.722,7,2017-12-02T00:00:00.000
Downtown,, , ,2017,12,3, ,23338.44,219.01,2282.29,-0.01,107.02,19.56,6668,1667032,637,2293,573174,219,0,0,0,8961,2240206,20499,12.553,1,2017-12-03T00:00:00.000
Downtown,, , ,2017,12,4, ,26999.95,230.4,2109.13,-0.01,117.44,21.47,7714,1928569,737,2119,529686,202,0,0,0,9834,2458255,19465,14.535,2,2017-12-04T00:00:00.000
Downtown,, , ,2017,12,5, ,27116.31,68.34,1737.08,-0.01,113.37,20.72,7748,1936880,740,1745,436249,167,0,0,0,9493,2373129,16500,14.686,3,2017-12-05T00:00:00.000
Downtown,, , ,2017,12,6, ,27487.01,283.52,1994.63,-0.01,117.73,21.52,7853,1963358,750,2004,500931,191,0,0,0,9858,2464289,18596,14.771,4,2017-12-06T00:00:00.000
Downtown,, , ,2017,12,7, ,27340.4,302.09,1785.11,-0.01,114.71,20.97,7812,1952886,746,1794,448312,171,0,0,0,9605,2401198,16905,14.683,5,2017-12-07T00:00:00.000
Downtown,, , ,2017,12,8, ,26566.4,290.81,1578.07,-0.01,109.59,20.03,7590,1897601,725,1586,396317,151,0,0,0,9176,2293917,15175,14.267,6,2017-12-08T00:00:00.000
Downtown,, , ,2017,12,9, ,22895.88,284.57,1751.97,-0.01,99.15,18.12,6542,1635421,625,1760,439990,168,0,0,0,8302,2075411,16214,12.274000000000001,7,2017-12-09T00:00:00.000
Downtown,, , ,2017,12,10, ,22152.58,201.07,2064.09,-0.01,100.36,18.34,6329,1582328,605,2074,518374,198,0,0,0,8403,2100702,18639,11.92,1,2017-12-10T00:00:00.000
Downtown,, , ,2017,12,11, ,26064.22,187.54,1974.61,-0.01,112.63,20.59,7447,1861731,711,1984,495904,190,0,0,0,9431,2357635,18299,14.054,2,2017-12-11T00:00:00.000
Downtown,, , ,2017,12,12, ,26338.43,179.5,1864.63,-0.01,112.25,20.52,7525,1881317,719,1874,468282,179,0,0,0,9399,2349599,17445,14.206,3,2017-12-12T00:00:00.000
Downtown,, , ,2017,12,13, ,26345.01,283.07,1954.43,-0.01,113.35,20.72,7527,1881787,719,1964,490836,188,0,0,0,9491,2372624,18165,14.153,4,2017-12-13T00:00:00.000
Downtown,, , ,2017,12,14, ,26550.52,256.26,1810.49,-0.01,112.32,20.53,7586,1896467,725,1819,454686,174,0,0,0,9405,2351152,17033,14.274000000000001,5,2017-12-14T00:00:00.000
Downtown,, , ,2017,12,15, ,26179.68,278.75,1906.01,-0.01,112.2,20.51,7480,1869978,715,1915,478675,183,0,0,0,9395,2348653,17761,14.064,6,2017-12-15T00:00:00.000
Downtown,, , ,2017,12,16, ,22232.47,157.33,1531.37,-0.01,94.24,17.23,6352,1588034,607,1539,384588,147,0,0,0,7891,1972623,14385,11.987,7,2017-12-16T00:00:00.000
Downtown,, , ,2017,12,17, ,21672.78,161.45,1521.89,-0.01,92.21,16.86,6192,1548056,592,1529,382206,146,0,0,0,7721,1930262,14256,11.682,1,2017-12-17T00:00:00.000
Downtown,, , ,2017,12,18, ,26304.9,273.24,1677.82,-0.01,109.89,20.09,7516,1878922,718,1686,421368,161,0,0,0,9202,2300290,15948,14.136,2,2017-12-18T00:00:00.000
Downtown,, , ,2017,12,19, ,26438.8,274.27,1617.76,-0.01,109.63,20.04,7554,1888486,722,1626,406285,155,0,0,0,9179,2294771,15480,14.208,3,2017-12-19T00:00:00.000
Downtown,, , ,2017,12,20, ,26292.98,263.31,1594.89,-0.01,108.85,19.9,7512,1878071,718,1603,400540,153,0,0,0,9115,2278610,15283,14.137,4,2017-12-20T00:00:00.000
Downtown,, , ,2017,12,21, ,26397.98,304.01,1308.58,-0.01,105.78,19.34,7542,1885571,721,1315,328637,126,0,0,0,8857,2214207,13003,14.168,5,2017-12-21T00:00:00.000
Downtown,, , ,2017,12,22, ,25754.45,288.35,1070.66,-0.01,100.73,18.41,7358,1839604,703,1076,268886,103,0,0,0,8434,2108490,11038,13.826,6,2017-12-22T00:00:00.000
Downtown,, , ,2017,12,23, ,22895.08,182.88,1085.16,-0.01,91.14,16.66,6541,1635363,625,1090,272526,104,0,0,0,7632,1907890,10879,12.333,7,2017-12-23T00:00:00.000
Downtown,, , ,2017,12,24, ,22314.2,275.66,1328.64,-0.01,92.08,16.83,6375,1593872,609,1335,333674,128,0,0,0,7711,1927547,12771,11.967,1,2017-12-24T00:00:00.000
Downtown,, , ,2017,12,25, ,24789.6,184.7,1296.99,-0.01,100.15,18.31,7083,1770687,677,1303,325727,125,0,0,0,8386,2096413,12756,13.36,2,2017-12-25T00:00:00.000
Downtown,, , ,2017,12,26, ,25234.84,256.11,1372.35,-0.01,102.57,18.75,7210,1802489,689,1379,344652,132,0,0,0,8589,2147141,13401,13.562,3,2017-12-26T00:00:00.000
Downtown,, , ,2017,12,27, ,25845.93,234.79,1485.69,-0.01,106.02,19.38,7385,1846139,706,1493,373117,143,0,0,0,8877,2219256,14367,13.906,4,2017-12-27T00:00:00.000
Downtown,, , ,2017,12,28, ,23326.1,283.15,1323.68,-0.01,95.48,17.45,6665,1666151,637,1330,332430,127,0,0,0,7995,1998581,12829,13.308,5,2017-12-28T00:00:00.000
Downtown,, , ,2017,12,29, ,25623.99,282.15,1486.67,-0.01,105.27,19.24,7321,1830285,699,1494,373362,143,0,0,0,8815,2203648,14353,13.761,6,2017-12-29T00:00:00.000
Downtown,, , ,2017,12,30, ,22724.7,283.8,1467.21,-0.01,95.15,17.39,6493,1623193,620,1474,368475,141,0,0,0,7967,1991668,13919,12.185,7,2017-12-30T00:00:00.000
Downtown,, , ,2017,12,31, ,21860.98,156.83,1244.35,-0.01,89.52,16.36,6246,1561499,597,1250,312506,119,0,0,0,7496,1874005,12053,11.787,1,2017-12-31T00:00:00.000
Downtown,, , ,2018,1,1, ,24782.77,266.47,1332.86,-0.01,100.56,18.38,7081,1770199,676,1339,334734,128,0,0,0,8420,2104933,13042,13.314,2,2018-01-01T00:00:00.000
Downtown,, , ,2018,1,2, ,26380.3,236.6,1526.84,-0.01,108.34,19.8,7537,1884308,720,1534,383450,147,0,0,0,9071,2267758,14747,14.199,3,2018-01-02T00:00:00.000
Downtown,, , ,2018,1,3, ,26705.57,204.97,1720.48,-0.01,111.77,20.43,7630,1907542,729,1729,432082,165,0,0,0,9359,2339624,16328,14.393,4,2018-01-03T00:00:00.000
Downtown,, , ,2018,1,4, ,27164.98,275.39,2021.38,-0.01,116.95,21.38,7761,1940356,742,2031,507650,194,0,0,0,9793,2448006,18779,14.6,5,2018-01-04T00:00:00.000
Downtown,, , ,2018,1,5, ,27464.82,279.97,1966.03,-0.01,117.31,21.44,7847,1961774,750,1975,493749,189,0,0,0,9823,2455523,18365,14.759,6,2018-01-05T00:00:00.000
Downtown,, , ,2018,1,6, ,22956.09,192.42,1698.99,-0.01,98.72,18.04,6559,1639722,627,1707,426685,163,0,0,0,8266,2066406,15796,12.359,7,2018-01-06T00:00:00.000
Downtown,, , ,2018,1,7, ,22512.87,210.14,1768.67,-0.01,98.04,17.92,6432,1608063,615,1777,444183,170,0,0,0,8209,2052246,16311,12.108,1,2018-01-07T00:00:00.000
Downtown,, , ,2018,1,8, ,27979.56,132.95,1970.62,-0.01,119.12,21.77,7994,1998541,764,1980,494901,189,0,0,0,9974,2493441,18451,15.115,2,2018-01-08T00:00:00.000
Downtown,, , ,2018,1,9, ,28895.89,165.23,2243.55,-0.01,125.52,22.94,8256,2063993,789,2254,563445,215,0,0,0,10510,2627438,20722,15.600999999999999,3,2018-01-09T00:00:00.000
Downtown,, , ,2018,1,10, ,28028.37,218.43,1898.24,-0.01,118.42,21.65,8008,2002027,765,1907,476723,182,0,0,0,9915,2478750,17877,15.103,4,2018-01-10T00:00:00.000
Downtown,, , ,2018,1,11, ,28558.93,295.7,1987.6,-0.01,121.3,22.17,8160,2039924,780,1997,499165,191,0,0,0,10157,2539090,18642,15.345,5,2018-01-11T00:00:00.000
Downtown,, , ,2018,1,12, ,27384.36,300.69,1870.37,-0.01,115.88,21.18,7824,1956027,748,1879,469724,180,0,0,0,9703,2425751,17592,14.707,6,2018-01-12T00:00:00.000
Downtown,, , ,2018,1,13, ,23201.01,307.01,1800.27,-0.01,100.77,18.42,6629,1657216,633,1809,452121,173,0,0,0,8438,2109336,16629,12.436,7,2018-01-13T00:00:00.000
Downtown,, , ,2018,1,14, ,22296.56,282.22,1674.92,-0.01,96.18,17.58,6370,1592612,609,1683,420639,161,0,0,0,8053,2013251,15540,11.952,1,2018-01-14T00:00:00.000
Downtown,, , ,2018,1,15, ,25116.98,292.51,1667.58,-0.01,105.71,19.32,7176,1794071,686,1676,418797,160,0,0,0,8852,2212867,15752,13.477,2,2018-01-15T00:00:00.000
Downtown,, , ,2018,1,16, ,28715.35,224.84,1933.11,-0.01,121.18,22.15,8204,2051097,784,1942,485482,186,0,0,0,10147,2536579,18222,15.472,3,2018-01-16T00:00:00.000
Downtown,, , ,2018,1,17, ,28608.85,312.5,1885.48,-0.01,120.24,21.98,8174,2043490,781,1895,473520,181,0,0,0,10069,2517010,17830,15.372,4,2018-01-17T00:00:00.000
Downtown,, , ,2018,1,18, ,28775.94,297.31,1884.44,-0.01,120.8,22.08,8222,2055425,785,1894,473257,181,0,0,0,10115,2528683,17838,15.468,5,2018-01-18T00:00:00.000
Downtown,, , ,2018,1,19, ,27788.95,305.96,1898.57,-0.01,117.6,21.5,7940,1984926,759,1908,476807,182,0,0,0,9847,2461733,17856,14.922,6,2018-01-19T00:00:00.000
Downtown,, , ,2018,1,20, ,22826.85,78.64,1337.81,-0.01,93.94,17.17,6522,1630490,623,1344,335977,128,0,0,0,7866,1966467,12894,12.350999999999999,7,2018-01-20T00:00:00.000
Downtown,, , ,2018,1,21, ,24162.12,333.72,1064.71,-0.01,95.22,17.41,6903,1725866,660,1070,267391,102,0,0,0,7973,1993258,10837,12.941,1,2018-01-21T00:00:00.000
Downtown,, , ,2018,1,22, ,30457.63,279.67,1149.57,-0.01,117.72,21.52,8702,2175546,831,1155,288704,110,0,0,0,9857,2464250,12120,16.391,2,2018-01-22T00:00:00.000
Downtown,, , ,2018,1,23, ,30553.7,323.35,1417.14,-0.01,121.26,22.17,8730,2182408,834,1424,355900,136,0,0,0,10154,2538308,14270,16.416,3,2018-01-23T00:00:00.000
Downtown,, , ,2018,1,24, ,29694.73,331,1706.63,-0.01,121.8,22.26,8484,2121053,811,1715,428603,164,0,0,0,10199,2549656,16504,15.942,4,2018-01-24T00:00:00.000
Downtown,, , ,2018,1,25, ,29430.28,325.59,1837.68,-0.01,122.47,22.39,8409,2102164,803,1847,461516,176,0,0,0,10255,2563680,17527,15.801,5,2018-01-25T00:00:00.000
Downtown,, , ,2018,1,26, ,28148.34,316.51,1573.93,-0.01,114.93,21.01,8042,2010597,768,1582,395276,151,0,0,0,9624,2405872,15294,15.111,6,2018-01-26T00:00:00.000
Downtown,, , ,2018,1,27, ,24392.91,323.43,1467.85,-0.01,100.85,18.43,6969,1742352,666,1475,368636,141,0,0,0,8444,2110987,14084,13.073,7,2018-01-27T00:00:00.000
Downtown,, , ,2018,1,28, ,24211.89,332.7,1709.99,-0.01,103.13,18.85,6918,1729422,661,1718,429446,164,0,0,0,8636,2158868,16004,12.966,1,2018-01-28T00:00:00.000
Downtown,, , ,2018,1,29, ,29303.33,330.43,2255.88,-0.01,127.06,23.23,8372,2093096,800,2267,566543,217,0,0,0,10639,2659638,20860,15.737,2,2018-01-29T00:00:00.000
Downtown,, , ,2018,1,30, ,29921.27,275.8,2330.48,-0.01,130.06,23.77,8549,2137234,817,2342,585277,224,0,0,0,10891,2722511,21516,16.099,3,2018-01-30T00:00:00.000
Downtown,, , ,2018,1,31, ,29643.22,336.74,2273.02,-0.01,128.42,23.47,8469,2117374,809,2284,570847,218,0,0,0,10753,2688221,21030,15.913,4,2018-01-31T00:00:00.000
Downtown,, , ,2018,2,1, ,29786.89,323.64,2215.43,-0.01,128.22,23.44,8511,2127636,813,2226,556384,213,0,0,0,10737,2684019,20583,16,5,2018-02-01T00:00:00.000
Downtown,, , ,2018,2,2, ,28718.9,294.79,2072.93,-0.01,122.87,22.46,8205,2051351,784,2083,520595,199,0,0,0,10288,2571946,19340,15.434,6,2018-02-02T00:00:00.000
Downtown,, , ,2018,2,3, ,23993.33,330.03,1837.73,-0.01,103.92,19,6855,1713810,655,1847,461526,176,0,0,0,8702,2175337,17005,12.85,7,2018-02-03T00:00:00.000
Downtown,, , ,2018,2,4, ,23679.55,329.02,1909.3,-0.01,103.71,18.96,6766,1691397,646,1918,479502,183,0,0,0,8684,2170899,17548,12.681000000000001,1,2018-02-04T00:00:00.000
Downtown,, , ,2018,2,5, ,29449.72,334.1,2277.1,-0.01,127.81,23.36,8414,2103552,804,2288,571871,219,0,0,0,10702,2675423,21044,15.811,2,2018-02-05T00:00:00.000
Downtown,, , ,2018,2,6, ,29656.93,334.35,2339.96,-0.01,129.27,23.63,8473,2118353,810,2351,587657,225,0,0,0,10825,2706010,21567,15.922,3,2018-02-06T00:00:00.000
Downtown,, , ,2018,2,7, ,29345.34,355.67,2318.48,-0.01,127.95,23.39,8384,2096097,801,2330,582263,223,0,0,0,10714,2678360,21365,15.744,4,2018-02-07T00:00:00.000
Downtown,, , ,2018,2,8, ,29481.42,348.56,2382.3,-0.01,129.18,23.61,8423,2105817,805,2394,598292,229,0,0,0,10817,2704108,21889,15.822,5,2018-02-08T00:00:00.000
Downtown,, , ,2018,2,9, ,28125.25,350.86,2284.72,-0.01,123.38,22.55,8036,2008947,768,2296,573786,219,0,0,0,10332,2582733,20978,15.08,6,2018-02-09T00:00:00.000
Downtown,, , ,2018,2,10, ,23724.93,294.05,1987.55,-0.01,104.8,19.16,6779,1694638,648,1997,499153,191,0,0,0,8776,2193792,18178,12.722,7,2018-02-10T00:00:00.000
Downtown,, , ,2018,2,11, ,23640.98,357.15,1924.49,-0.01,103.76,18.97,6755,1688642,645,1934,483316,185,0,0,0,8688,2171959,17665,12.644,1,2018-02-11T00:00:00.000
Downtown,, , ,2018,2,12, ,28250.54,43.2,1789.48,-0.01,117.87,21.55,8072,2017897,771,1798,449409,172,0,0,0,9870,2467306,17028,15.324,2,2018-02-12T00:00:00.000
Downtown,, , ,2018,2,13, ,28604.61,211.64,2058.16,-0.01,122.3,22.36,8173,2043187,781,2068,516887,198,0,0,0,10241,2560074,19211,15.413,3,2018-02-13T00:00:00.000
Downtown,, , ,2018,2,14, ,28202.79,49.53,1723.22,-0.01,116.91,21.37,8058,2014486,770,1732,432769,165,0,0,0,9789,2447255,16493,15.287,4,2018-02-14T00:00:00.000
Downtown,, , ,2018,2,15, ,28115.27,210.62,1916.33,-0.01,118.93,21.74,8033,2008234,767,1926,481266,184,0,0,0,9958,2489500,18030,15.15,5,2018-02-15T00:00:00.000
Downtown,, , ,2018,2,16, ,27099.83,123.02,1617.48,-0.01,111.88,20.45,7743,1935703,740,1625,406214,155,0,0,0,9368,2341917,15541,14.645,6,2018-02-16T00:00:00.000
Downtown,, , ,2018,2,17, ,23356.71,269.59,1676.98,-0.01,99.82,18.25,6673,1668337,638,1685,421157,161,0,0,0,8358,2089495,15658,12.534,7,2018-02-17T00:00:00.000
Downtown,, , ,2018,2,18, ,24788.83,251.58,1661.81,-0.01,104.52,19.11,7083,1770631,677,1670,417347,160,0,0,0,8752,2187978,15674,13.327,1,2018-02-18T00:00:00.000
Downtown,, , ,2018,2,19, ,28115.29,181.26,1572.05,-0.01,114.8,20.98,8033,2008236,767,1580,394804,151,0,0,0,9613,2403040,15275,15.169,2,2018-02-19T00:00:00.000
Downtown,, , ,2018,2,20, ,29703.73,405.86,1108.96,-0.01,114.66,20.96,8487,2121696,811,1114,278505,106,0,0,0,9601,2400201,11723,15.91,3,2018-02-20T00:00:00.000
Downtown,, , ,2018,2,21, ,29792.02,333.78,1158.07,-0.01,115.55,21.12,8512,2128002,813,1164,290838,111,0,0,0,9676,2418840,12125,15.991,4,2018-02-21T00:00:00.000
Downtown,, , ,2018,2,22, ,29425.59,400.47,1259.94,-0.01,115.52,21.12,8407,2101828,803,1266,316422,121,0,0,0,9673,2418250,12904,15.762,5,2018-02-22T00:00:00.000
Downtown,, , ,2018,2,23, ,28406.51,295.54,1209.93,-0.01,111.45,20.37,8116,2029037,775,1216,303861,116,0,0,0,9332,2332899,12406,15.267,6,2018-02-23T00:00:00.000
Downtown,, , ,2018,2,24, ,25439.8,414.94,1021.94,-0.01,99.07,18.11,7269,1817129,694,1027,256651,98,0,0,0,8295,2073781,10618,13.587,7,2018-02-24T00:00:00.000
Downtown,, , ,2018,2,25, ,24455.1,408.61,1150.15,-0.01,97.25,17.78,6987,1746794,668,1156,288848,110,0,0,0,8143,2035642,11549,13.057,1,2018-02-25T00:00:00.000
Downtown,, , ,2018,2,26, ,30043.04,406.86,1466.04,-0.01,120.1,21.95,8584,2145932,820,1473,368181,141,0,0,0,10057,2514114,14612,16.094,2,2018-02-26T00:00:00.000
Downtown,, , ,2018,2,27, ,29513.23,368.5,1547.02,-0.01,119.27,21.8,8432,2108089,806,1554,388518,149,0,0,0,9987,2496607,15209,15.827,3,2018-02-27T00:00:00.000
Downtown,, , ,2018,2,28, ,29188.53,362.82,1382.48,-0.01,116.19,21.24,8340,2084896,797,1389,347195,133,0,0,0,9729,2432091,13862,15.653,4,2018-02-28T00:00:00.000
Downtown,, , ,2018,3,1, ,29135.13,408.82,1553.68,-0.01,118.06,21.58,8324,2081082,795,1561,390191,149,0,0,0,9885,2471273,15226,15.599,5,2018-03-01T00:00:00.000
Downtown,, , ,2018,3,2, ,28058,410.51,1768.21,-0.01,116.96,21.38,8017,2004144,766,1777,444067,170,0,0,0,9793,2448211,16839,15.012,6,2018-03-02T00:00:00.000
Downtown,, , ,2018,3,3, ,23713.64,410.04,1624.67,-0.01,100.41,18.35,6775,1693832,647,1632,408021,156,0,0,0,8408,2101853,15274,12.655,7,2018-03-03T00:00:00.000
Downtown,, , ,2018,3,4, ,23010.97,415.05,1491.7,-0.01,96.42,17.62,6575,1643641,628,1499,374624,143,0,0,0,8073,2018266,14143,12.269,1,2018-03-04T00:00:00.000
Downtown,, , ,2018,3,5, ,27152.45,422,1544.71,-0.01,111.18,20.32,7758,1939462,741,1552,387940,148,0,0,0,9310,2327401,14964,14.516,2,2018-03-05T00:00:00.000
Downtown,, , ,2018,3,6, ,27344.76,388.8,1715.91,-0.01,113.9,20.82,7813,1953198,746,1724,430935,165,0,0,0,9537,2384133,16352,14.641,3,2018-03-06T00:00:00.000
Downtown,, , ,2018,3,7, ,26996.41,253.26,1806.02,-0.01,113.79,20.8,7713,1928316,737,1815,453565,173,0,0,0,9528,2381880,17040,14.523,4,2018-03-07T00:00:00.000
Downtown,, , ,2018,3,8, ,27105.86,313.74,2042.47,-0.01,117,21.39,7745,1936134,740,2052,512945,196,0,0,0,9797,2449079,18942,14.549,5,2018-03-08T00:00:00.000
Downtown,, , ,2018,3,9, ,26904.08,385.42,2106.78,-0.01,117.08,21.4,7687,1921721,734,2117,529098,202,0,0,0,9804,2450819,19437,14.4,6,2018-03-09T00:00:00.000
Downtown,, , ,2018,3,10, ,23099.46,115.22,1929.35,-0.01,101.97,18.64,6600,1649962,631,1939,484537,185,0,0,0,8538,2134499,17652,12.48,7,2018-03-10T00:00:00.000
Downtown,, , ,2018,3,11, ,23269.43,317.57,2126.96,-0.01,104.92,19.18,6648,1662103,635,2137,534166,204,0,0,0,8786,2196268,19250,12.462,1,2018-03-11T00:00:00.000
Downtown,, , ,2018,3,12, ,29052.29,408.74,2649.16,-0.01,130.92,23.93,8301,2075164,793,2662,665311,254,0,0,0,10963,2740475,23982,15.553,2,2018-03-12T00:00:00.000
Downtown,, , ,2018,3,13, ,29457.71,287.63,2789.28,-0.01,133.99,24.49,8416,2104123,804,2803,700500,268,0,0,0,11219,2804623,25142,15.841,3,2018-03-13T00:00:00.000
Downtown,, , ,2018,3,14, ,29772.11,394.73,3035.77,-0.01,138.02,25.23,8506,2126580,813,3050,762403,291,0,0,0,11557,2888983,27144,15.955,4,2018-03-14T00:00:00.000
Downtown,, , ,2018,3,15, ,28460.23,333.18,2222.69,-0.01,123.78,22.63,8131,2032874,777,2233,558207,213,0,0,0,10365,2591082,20514,15.27,5,2018-03-15T00:00:00.000
Downtown,, , ,2018,3,16, ,27248.26,314.56,2000.82,-0.01,116.98,21.38,7785,1946305,744,2010,502486,192,0,0,0,9796,2448791,18622,14.627,6,2018-03-16T00:00:00.000
Downtown,, , ,2018,3,17, ,23043.1,408.23,1686.01,-0.01,98.86,18.07,6584,1645936,629,1694,423423,162,0,0,0,8278,2069360,15700,12.293,7,2018-03-17T00:00:00.000
Downtown,, , ,2018,3,18, ,22867.64,430.8,1471.56,-0.01,95.69,17.49,6534,1633403,624,1479,369567,141,0,0,0,8012,2002970,13968,12.184,1,2018-03-18T00:00:00.000
Downtown,, , ,2018,3,19, ,28728.26,421.07,1850.53,-0.01,120.23,21.98,8208,2052019,784,1859,464743,178,0,0,0,10068,2516762,17562,15.369,2,2018-03-19T00:00:00.000
Downtown,, , ,2018,3,20, ,29481.72,429.07,2137.18,-0.01,126.24,23.08,8423,2105838,805,2147,536732,205,0,0,0,10571,2642570,19928,15.772,3,2018-03-20T00:00:00.000
Downtown,, , ,2018,3,21, ,29333.33,356.47,2526.04,-0.01,130.4,23.84,8381,2095239,801,2538,634389,242,0,0,0,10919,2729628,23024,15.732,4,2018-03-21T00:00:00.000
Downtown,, , ,2018,3,22, ,29774.58,256.02,2927.19,-0.01,136.72,24.99,8507,2126757,813,2941,735134,281,0,0,0,11448,2861891,26276,16.03,5,2018-03-22T00:00:00.000
Downtown,, , ,2018,3,23, ,29179.83,425.04,3168.96,-0.01,137.59,25.15,8337,2084275,797,3184,795852,304,0,0,0,11521,2880127,28153,15.616,6,2018-03-23T00:00:00.000
Downtown,, , ,2018,3,24, ,24196.9,348.01,2586.44,-0.01,113.6,20.76,6913,1728350,661,2599,649558,248,0,0,0,9512,2377908,23014,12.949,7,2018-03-24T00:00:00.000
Downtown,, , ,2018,3,25, ,23430.9,398.44,2074.76,-0.01,104.85,19.16,6695,1673636,640,2085,521054,199,0,0,0,8779,2194690,18847,12.506,1,2018-03-25T00:00:00.000
Downtown,, , ,2018,3,26, ,28576.23,450.2,2322.62,-0.01,125.38,22.92,8165,2041160,780,2334,583303,223,0,0,0,10498,2624463,21324,15.27,2,2018-03-26T00:00:00.000
Downtown,, , ,2018,3,27, ,28840.35,430.45,2298.23,-0.01,125.99,23.03,8240,2060026,787,2309,577177,221,0,0,0,10549,2637204,21154,15.424,3,2018-03-27T00:00:00.000
Downtown,, , ,2018,3,28, ,28967.63,445.44,2398.02,-0.01,127.62,23.33,8276,2069117,791,2410,602239,230,0,0,0,10686,2671356,21965,15.487,4,2018-03-28T00:00:00.000
Downtown,, , ,2018,3,29, ,29302,430.68,2696.82,-0.01,132.34,24.19,8372,2093001,800,2710,677279,259,0,0,0,11082,2770280,24387,15.676,5,2018-03-29T00:00:00.000
Downtown,, , ,2018,3,30, ,29189.86,433.21,2911.86,-0.01,134.54,24.59,8340,2084991,797,2926,731286,280,0,0,0,11266,2816276,26097,15.618,6,2018-03-30T00:00:00.000
Downtown,, , ,2018,3,31, ,24896.89,371.31,2819.44,-0.01,118.79,21.71,7113,1778350,680,2833,708074,271,0,0,0,9946,2486424,24946,13.312,7,2018-03-31T00:00:00.000
Downtown,, , ,2018,4,1, ,24769.86,353.37,2898.8,-0.01,119.3,21.81,7077,1769276,676,2913,728005,278,0,0,0,9990,2497281,25568,13.262,1,2018-04-01T00:00:00.000
Downtown,, , ,2018,4,2, ,30589.33,437.34,3406.43,-0.01,145.25,26.55,8740,2184953,835,3423,855490,327,0,0,0,12163,3040443,30188,16.372,2,2018-04-02T00:00:00.000
Downtown,, , ,2018,4,3, ,30855.66,409.09,3560.13,-0.01,148.01,27.05,8816,2203976,842,3577,894092,342,0,0,0,12393,3098068,31443,16.529,3,2018-04-03T00:00:00.000
Downtown,, , ,2018,4,4, ,30849.98,362.49,3612.36,-0.01,148.61,27.16,8814,2203571,842,3630,907208,347,0,0,0,12444,3110779,31860,16.556,4,2018-04-04T00:00:00.000
Downtown,, , ,2018,4,5, ,31144.48,405.48,3779.16,-0.01,151.62,27.71,8898,2224607,850,3797,949099,363,0,0,0,12696,3173705,33223,16.688,5,2018-04-05T00:00:00.000
Downtown,, , ,2018,4,6, ,30419.67,407.58,3680.31,-0.01,147.96,27.05,8691,2172834,830,3698,924273,353,0,0,0,12389,3097108,32363,16.29,6,2018-04-06T00:00:00.000
Downtown,, , ,2018,4,7, ,26588.94,422.21,3724.55,-0.01,135.42,24.75,7597,1899211,726,3742,935384,358,0,0,0,11339,2834595,32349,14.207,7,2018-04-07T00:00:00.000
Downtown,, , ,2018,4,8, ,26141.97,441.65,3891.83,-0.01,135.9,24.84,7469,1867285,714,3911,977395,374,0,0,0,11380,2844680,33644,13.961,1,2018-04-08T00:00:00.000
Downtown,, , ,2018,4,9, ,31536.98,433.72,3881.83,-0.01,154.19,28.18,9011,2252642,861,3901,974884,373,0,0,0,12911,3227526,34082,16.886,2,2018-04-09T00:00:00.000
Downtown,, , ,2018,4,10, ,32570.09,410.1,4213.44,-0.01,161.7,29.56,9306,2326436,889,4234,1058164,404,0,0,0,13539,3384601,36834,17.465,3,2018-04-10T00:00:00.000
Downtown,, , ,2018,4,11, ,31958.2,381.62,4212.69,-0.01,159.6,29.17,9131,2282729,872,4233,1057976,404,0,0,0,13364,3340705,36769,17.148,4,2018-04-11T00:00:00.000
Downtown,, , ,2018,4,12, ,30857.25,426.13,4012.42,-0.01,153.44,28.05,8816,2204090,842,4032,1007680,385,0,0,0,12848,3211770,35062,16.522,5,2018-04-12T00:00:00.000
Downtown,, , ,2018,4,13, ,28713.02,480.62,2744.8,-0.01,130.91,23.93,8204,2050931,784,2758,689330,264,0,0,0,10962,2740261,24715,15.329,6,2018-04-13T00:00:00.000
Downtown,, , ,2018,4,14, ,24546.41,467.3,2486.22,-0.01,113.59,20.76,7013,1753316,670,2498,624389,239,0,0,0,9511,2377704,22246,13.074,7,2018-04-14T00:00:00.000
Downtown,, , ,2018,4,15, ,24612.29,399.96,2707.21,-0.01,116.47,21.29,7032,1758021,672,2720,679889,260,0,0,0,9752,2437911,24020,13.145,1,2018-04-15T00:00:00.000
Downtown,, , ,2018,4,16, ,30058.69,245.42,3305.96,-0.01,142.24,26,8588,2147050,821,3322,830259,317,0,0,0,11910,2977309,29333,16.19,2,2018-04-16T00:00:00.000
Downtown,, , ,2018,4,17, ,29584.83,477.31,2774.99,-0.01,134.25,24.54,8453,2113203,808,2788,696910,266,0,0,0,11241,2810113,25040,15.808,3,2018-04-17T00:00:00.000
